,Solvent,FileHandle,NC_K,SIGMA_K,TAU,Solvation_Energy,Total_Energy,No.,SoluteName,Formula,Subset,Charge,Level1,Level2,Level3,DeltaGsolv,type,eps,n,alpha,beta,gamma,phi**2,psi**2,beta**2,H,C,HC,CC,CC2,N,HN,HN2,CN,NC,NC2,NC3,O,HO,HO2,OC,CO2,ON,OO,F,Cl,Br,I,FC,ClC,BrC,IC,Si,OSi,P,HP,OP,S,HS,OS,SP,SS,TotalArea,error,error_ev,error_frac
6531,water,c050,0.004,0.2,0.000525,-0.17449700000000234,-45.631027,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-72.57609917999994,-3.14727229748482,0.9474686577023492
6532,water,c050,0.00175,0.4,0.000525,-0.06981799999999794,-45.526348,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-74.98999692000004,-3.2519512974848244,0.9789816830287212
6533,water,c050,0.002333333333333333,0.2,0.000525,-0.053375000000002615,-45.509905,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-75.36917249999993,-3.2683942974848197,0.9839317558746729
6534,water,c050,0.003,0.2,0.000525,-0.10158400000000256,-45.558114,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-74.25747295999993,-3.2201852974848197,0.9694187070496075
6535,water,c050,0.0004,0.7999999999999999,0.000525,0.06434300000000093,-45.392187,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-78.08374958000002,-3.3861122974848232,1.0193700989556138
6536,water,c050,0.0026666666666666666,0.37777777777777777,0.000525,-0.15920299999999799,-45.615733,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-72.92877882000005,-3.1625662974848243,0.9520728305483036
6537,water,c050,0.0032500000000000003,0.4,0.000525,-0.23949199999999848,-45.696022,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-71.07731448000003,-3.082277297484824,0.9279022778067889
6538,water,c050,0.0032500000000000003,0.6000000000000001,0.000525,-0.5146629999999988,-45.971193,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-64.73187122000002,-2.8071062974848235,0.8450635929503919
6539,water,c050,0.001,0.6000000000000001,0.000525,-0.03039299999999656,-45.486923,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-75.89913742000007,-3.2913762974848257,0.9908503579634476
6540,water,c050,0.002,0.2,0.000525,-0.032023000000002355,-45.488553,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-75.86154961999993,-3.28974629748482,0.9903596556135762
6541,water,c050,0.0013333333333333333,0.8222222222222222,0.000525,-0.23355300000000057,-45.690083,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-71.21426781999998,-3.0882162974848217,0.9296901804177543
6542,water,c050,0.0016666666666666666,0.37777777777777777,0.000525,-0.05100199999999688,-45.507532,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-75.42389388000007,-3.2707672974848254,0.9846461342036563
6543,water,c050,0.00175,0.2,0.000525,-0.016045999999995786,-45.472576,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-76.22997924000009,-3.3057232974848265,0.9951694417754582
6544,water,c050,0.0036666666666666666,0.2,0.000525,-0.15032200000000273,-45.606852,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-73.13357467999992,-3.1714472974848196,0.9547464057441244
6545,water,c050,0.0016666666666666666,0.2888888888888889,0.000525,-0.027983999999996456,-45.484514,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-75.95468896000007,-3.293785297484826,0.9915755738903405
6546,water,c050,0.004,0.8,0.000525,-1.3723290000000006,-46.828859,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-44.95409325999998,-1.9494402974848217,0.5868680582245428
6547,water,c050,0.0025,0.4,0.000525,-0.15337399999999946,-45.609904,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-73.06319556000001,-3.168395297484823,0.9538276182767627
6548,water,c050,0.002,0.4666666666666667,0.000525,-0.12811800000000062,-45.584648,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-73.64559891999998,-3.1936512974848217,0.961430795300261
6549,water,c050,0.001,0.1,0.000525,0.04011299999999807,-45.416417,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-77.52500577999994,-3.3618822974848204,1.0120757934725841
6550,water,c050,0.0007,0.1,0.000525,0.18600299999999947,-45.270527,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-80.88922917999999,-3.5077722974848218,1.0559951590078327
6551,water,c050,0.002,1.0,0.000525,-0.9256269999999986,-46.382157,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-55.25504138000002,-2.3961422974848237,0.7213451877284599
6552,water,c050,0.0013333333333333333,0.2888888888888889,0.000525,-0.0016329999999982192,-45.458163,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-76.56234302000003,-3.320136297484824,0.9995083945169717
6553,water,c050,0.002,0.2888888888888889,0.000525,-0.05634700000000237,-45.512877,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-75.30063817999994,-3.26542229748482,0.9830370519582238
6554,water,c050,0.0026666666666666666,0.2888888888888889,0.000525,-0.11408300000000082,-45.570613,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-73.96924601999997,-3.2076862974848215,0.9656559532637072
6555,water,c050,0.002,0.37777777777777777,0.000525,-0.09019800000000089,-45.546728,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-74.52003411999998,-3.2315712974848214,0.9728463984334201
6556,water,c050,0.00175,0.8,0.000525,-0.3481960000000015,-45.804726,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-68.57060023999996,-2.973573297484821,0.8951775488250648
6557,water,c050,0.001,0.7333333333333334,0.000525,-0.08121200000000073,-45.537742,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-74.72725127999998,-3.2405572974848216,0.975551583289817
6558,water,c050,0.0016666666666666666,0.2,0.000525,-0.010443999999999676,-45.466974,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-76.35916136,-3.3113252974848226,0.9968558924281985
6559,water,c050,0.0016666666666666666,0.4666666666666667,0.000525,-0.08352999999999611,-45.54006,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-74.67379820000008,-3.238239297484826,0.9748537624020899
6560,water,c050,0.002333333333333333,0.4666666666666667,0.000525,-0.1721250000000012,-45.628655,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-72.63079749999997,-3.149644297484821,0.9481827349869448
6561,water,c050,0.002333333333333333,0.2888888888888889,0.000525,-0.08574800000000238,-45.542278,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-74.62265111999994,-3.23602129748482,0.974186045953002
6562,water,c050,0.002,0.5555555555555556,0.000525,-0.1799180000000007,-45.636448,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-72.45109091999998,-3.1418512974848216,0.9458366960835508
6563,water,c050,0.002333333333333333,0.9111111111111112,0.000525,-0.8736079999999973,-46.330138,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-56.45459952000006,-2.448161297484825,0.7370052156657971
6564,water,c050,0.00175,1.0,0.000525,-0.7517549999999957,-46.208285,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-59.2645297000001,-2.5700142974848266,0.7736883772845966
6565,water,c050,0.001,0.5555555555555556,0.000525,-0.01879000000000275,-45.47532,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-76.16670259999994,-3.3029792974848196,0.9943433759791115
6566,water,c050,0.0013333333333333333,0.4666666666666667,0.000525,-0.04109100000000154,-45.497621,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-75.65244153999996,-3.2806782974848208,0.987629785117493
6567,water,c050,0.001,0.4,0.000525,0.012073999999998364,-45.444456,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-76.87842643999996,-3.3338432974848207,1.0036348099216705
6568,water,c050,0.0026666666666666666,0.7333333333333334,0.000525,-0.5911940000000016,-46.047724,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-62.96706635999996,-2.7305752974848208,0.8220243650130544
6569,water,c050,0.0013333333333333333,0.2,0.000525,0.010435000000001082,-45.446095,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-76.84063110000002,-3.3322042974848234,1.003141398172324
6570,water,c050,0.003,0.6444444444444445,0.000525,-0.5000599999999977,-45.95659,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-65.06861640000005,-2.8217092974848246,0.8494597441253271
6571,water,c050,0.0013333333333333333,0.5555555555555556,0.000525,-0.07230899999999707,-45.528839,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-74.93255446000006,-3.2494602974848252,0.9782317814621418
6572,water,c050,0.001,0.4666666666666667,0.000525,0.0012320000000016762,-45.455298,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-76.62840992000004,-3.323001297484824,1.0003708866840737
6573,water,c050,0.0032500000000000003,1.0,0.000525,-2.0801620000000014,-47.536692,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-28.631464279999967,-1.241607297484821,0.373778907049608
6574,water,c050,0.0016666666666666666,0.7333333333333334,0.000525,-0.24920099999999934,-45.705731,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-70.85342494000001,-3.072568297484823,0.924979437859008
6575,water,c050,0.001,0.2,0.000525,0.0355210000000028,-45.421009,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-77.41911426000006,-3.357290297484825,1.0106933976501313
6576,water,c050,0.0007,0.7999999999999999,0.000525,-0.029862000000001387,-45.486392,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-75.91138227999996,-3.291907297484821,0.9910102125326365
6577,water,c050,0.003,0.9111111111111112,0.000525,-1.2573280000000011,-46.713858,2979,methanol,H7C1O2,[j],1,14,2,0,-76.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,84.908,11.863,25.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,34.371,36.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.371,-47.606016319999966,-2.064441297484821,0.6214884637075714
